Store_ID,State,Demand_Score,Children_%,Working_%,Elder_%,Major_Occupation,Literacy_Rate,Product_Type,Weekly_Units_Sold,Competitors,Festival_Impact,Weather_Type,Weather_Impact,Discount_Percent,Discount_Impact,Adjusted_Weekly_Units_Sold
T102,Texas,0.74,15.92,71.49,12.59,Retail,91.98,Pet_Supplies,212,8,0.0,Snow,0.0,5,0.07,227
T102,Texas,0.74,15.92,71.49,12.59,Retail,91.98,Sports_Equipments,465,8,0.0,Cloudy,0.0,10,0.15,535
T102,Texas,0.74,15.92,71.49,12.59,Retail,91.98,Bedding,171,8,0.0,Heatwave,0.0,5,0.07,183
T102,Texas,0.74,15.92,71.49,12.59,Retail,91.98,Baby_Products,481,8,0.0,Heatwave,0.0,0,0.0,481
T103,Texas,0.85,16.56,72.89,10.55,Healthcare,93.54,Footwear,93,4,0.0,Sunny,0.0,0,0.0,93
T103,Texas,0.85,16.56,72.89,10.55,Healthcare,93.54,Gardening,409,4,0.0,Heatwave,0.0,10,0.15,470
T103,Texas,0.85,16.56,72.89,10.55,Healthcare,93.54,Stationary,457,4,0.0,Sunny,0.0,0,0.0,457
T103,Texas,0.85,16.56,72.89,10.55,Healthcare,93.54,Pet_Supplies,366,4,0.0,Cloudy,0.0,10,0.15,421
T103,Texas,0.85,16.56,72.89,10.55,Healthcare,93.54,Sports_Equipments,430,4,0.0,Cloudy,0.0,5,0.07,460
T103,Texas,0.85,16.56,72.89,10.55,Healthcare,93.54,Bedding,194,4,0.0,Cloudy,0.0,5,0.07,208
T103,Texas,0.85,16.56,72.89,10.55,Healthcare,93.54,Baby_Products,376,4,0.0,Rain,0.0,10,0.15,432
T104,Texas,0.74,16.75,72.98,10.27,Education,94.9,Footwear,412,10,0.0,Cloudy,0.0,5,0.07,441
T104,Texas,0.74,16.75,72.98,10.27,Education,94.9,Gardening,99,10,0.0,Heatwave,0.0,0,0.0,99
T104,Texas,0.74,16.75,72.98,10.27,Education,94.9,Stationary,114,10,0.0,Snow,0.0,5,0.07,122
T104,Texas,0.74,16.75,72.98,10.27,Education,94.9,Pet_Supplies,404,10,0.0,Sunny,0.0,10,0.15,465
T104,Texas,0.74,16.75,72.98,10.27,Education,94.9,Sports_Equipments,337,10,0.0,Rain,0.0,0,0.0,337
T104,Texas,0.74,16.75,72.98,10.27,Education,94.9,Bedding,213,10,0.0,Cloudy,0.0,0,0.0,213
T104,Texas,0.74,16.75,72.98,10.27,Education,94.9,Baby_Products,190,10,0.0,Cloudy,0.0,0,0.0,190
T105,Texas,0.85,10.63,80.53,8.85,Education,90.06,Footwear,363,0,0.0,Snow,0.0,20,0.3,472
T105,Texas,0.85,10.63,80.53,8.85,Education,90.06,Gardening,177,0,0.0,Snow,0.0,0,0.0,177
T105,Texas,0.85,10.63,80.53,8.85,Education,90.06,Stationary,447,0,0.0,Rain,0.0,5,0.07,478
T105,Texas,0.85,10.63,80.53,8.85,Education,90.06,Pet_Supplies,470,0,0.0,Sunny,0.0,0,0.0,470
T105,Texas,0.85,10.63,80.53,8.85,Education,90.06,Sports_Equipments,417,0,0.0,Cloudy,0.0,0,0.0,417
T105,Texas,0.85,10.63,80.53,8.85,Education,90.06,Bedding,288,0,0.0,Rain,0.0,5,0.07,308
T105,Texas,0.85,10.63,80.53,8.85,Education,90.06,Baby_Products,373,0,0.0,Heatwave,0.0,0,0.0,373
T106,Texas,0.74,16.93,65.15,17.92,Healthcare,97.18,Footwear,345,8,0.0,Heatwave,0.0,5,0.07,369
T106,Texas,0.74,16.93,65.15,17.92,Healthcare,97.18,Gardening,236,8,0.0,Rain,0.0,10,0.15,271
T106,Texas,0.74,16.93,65.15,17.92,Healthcare,97.18,Stationary,257,8,0.0,Cloudy,0.0,10,0.15,296
T106,Texas,0.74,16.93,65.15,17.92,Healthcare,97.18,Pet_Supplies,269,8,0.0,Rain,0.0,0,0.0,269
T106,Texas,0.74,16.93,65.15,17.92,Healthcare,97.18,Sports_Equipments,449,8,0.0,Cloudy,0.0,10,0.15,516
T106,Texas,0.74,16.93,65.15,17.92,Healthcare,97.18,Bedding,239,8,0.0,Snow,0.0,5,0.07,256
T106,Texas,0.74,16.93,65.15,17.92,Healthcare,97.18,Baby_Products,437,8,0.0,Rain,0.0,10,0.15,503
T107,Texas,0.91,11.03,76.73,12.24,Mining,72.31,Footwear,478,10,0.0,Cloudy,0.0,0,0.0,478
T107,Texas,0.91,11.03,76.73,12.24,Mining,72.31,Gardening,395,10,0.0,Rain,0.0,5,0.07,423
T107,Texas,0.91,11.03,76.73,12.24,Mining,72.31,Stationary,333,10,0.0,Rain,0.0,20,0.3,433
T107,Texas,0.91,11.03,76.73,12.24,Mining,72.31,Pet_Supplies,401,10,0.0,Cloudy,0.0,10,0.15,461
T107,Texas,0.91,11.03,76.73,12.24,Mining,72.31,Sports_Equipments,286,10,0.0,Cloudy,0.0,0,0.0,286
T107,Texas,0.91,11.03,76.73,12.24,Mining,72.31,Bedding,243,10,0.0,Sunny,0.0,0,0.0,243
T107,Texas,0.91,11.03,76.73,12.24,Mining,72.31,Baby_Products,336,10,0.0,Rain,0.0,0,0.0,336
T108,Texas,0.96,20.01,71.89,8.1,Tech,77.15,Footwear,308,2,0.0,Heatwave,0.0,0,0.0,308
T108,Texas,0.96,20.01,71.89,8.1,Tech,77.15,Gardening,295,2,0.0,Rain,0.0,0,0.0,295
T108,Texas,0.96,20.01,71.89,8.1,Tech,77.15,Stationary,185,2,0.0,Rain,0.0,0,0.0,185
T108,Texas,0.96,20.01,71.89,8.1,Tech,77.15,Pet_Supplies,329,2,0.0,Cloudy,0.0,10,0.15,378
T108,Texas,0.96,20.01,71.89,8.1,Tech,77.15,Sports_Equipments,320,2,0.0,Rain,0.0,0,0.0,320
T108,Texas,0.96,20.01,71.89,8.1,Tech,77.15,Bedding,220,2,0.0,Rain,0.0,5,0.07,235
T108,Texas,0.96,20.01,71.89,8.1,Tech,77.15,Baby_Products,208,2,0.0,Heatwave,0.0,0,0.0,208
T109,Texas,0.93,14.83,75.91,9.25,Mining,83.28,Footwear,250,1,0.0,Cloudy,0.0,0,0.0,250
T109,Texas,0.93,14.83,75.91,9.25,Mining,83.28,Gardening,94,1,0.0,Rain,0.0,0,0.0,94
T109,Texas,0.93,14.83,75.91,9.25,Mining,83.28,Stationary,499,1,0.0,Snow,0.0,0,0.0,499
T109,Texas,0.93,14.83,75.91,9.25,Mining,83.28,Pet_Supplies,313,1,0.0,Sunny,0.0,10,0.15,360
T109,Texas,0.93,14.83,75.91,9.25,Mining,83.28,Sports_Equipments,120,1,0.0,Heatwave,0.0,10,0.15,138
T109,Texas,0.93,14.83,75.91,9.25,Mining,83.28,Bedding,413,1,0.0,Rain,0.0,0,0.0,413
T109,Texas,0.93,14.83,75.91,9.25,Mining,83.28,Baby_Products,420,1,0.0,Snow,0.0,0,0.0,420
T110,Texas,0.83,12.35,79.21,8.44,Tech,73.1,Footwear,152,8,0.0,Rain,0.0,0,0.0,152
T110,Texas,0.83,12.35,79.21,8.44,Tech,73.1,Gardening,174,8,0.0,Rain,0.0,10,0.15,200
T110,Texas,0.83,12.35,79.21,8.44,Tech,73.1,Stationary,362,8,0.0,Cloudy,0.0,10,0.15,416
T110,Texas,0.83,12.35,79.21,8.44,Tech,73.1,Pet_Supplies,335,8,0.0,Cloudy,0.0,5,0.07,358
T110,Texas,0.83,12.35,79.21,8.44,Tech,73.1,Sports_Equipments,279,8,0.0,Cloudy,0.0,5,0.07,299
T110,Texas,0.83,12.35,79.21,8.44,Tech,73.1,Bedding,195,8,0.0,Snow,0.0,10,0.15,224
T110,Texas,0.83,12.35,79.21,8.44,Tech,73.1,Baby_Products,419,8,0.0,Rain,0.0,0,0.0,419
T111,Texas,0.7,23.92,61.32,14.76,Agriculture,83.89,Footwear,246,4,0.0,Sunny,0.0,0,0.0,246
T111,Texas,0.7,23.92,61.32,14.76,Agriculture,83.89,Gardening,422,4,0.0,Heatwave,0.0,20,0.3,549
T111,Texas,0.7,23.92,61.32,14.76,Agriculture,83.89,Stationary,270,4,0.0,Cloudy,0.0,10,0.15,310
T111,Texas,0.7,23.92,61.32,14.76,Agriculture,83.89,Pet_Supplies,472,4,0.0,Cloudy,0.0,5,0.07,505
T111,Texas,0.7,23.92,61.32,14.76,Agriculture,83.89,Sports_Equipments,109,4,0.0,Rain,0.0,5,0.07,117
T111,Texas,0.7,23.92,61.32,14.76,Agriculture,83.89,Bedding,147,4,0.0,Rain,0.0,0,0.0,147
T111,Texas,0.7,23.92,61.32,14.76,Agriculture,83.89,Baby_Products,220,4,0.0,Snow,0.0,5,0.07,235
T112,Texas,0.91,23.78,65.69,10.52,Mining,91.14,Footwear,431,9,0.0,Snow,0.0,5,0.07,461
T112,Texas,0.91,23.78,65.69,10.52,Mining,91.14,Gardening,222,9,0.0,Cloudy,0.0,0,0.0,222
T112,Texas,0.91,23.78,65.69,10.52,Mining,91.14,Stationary,200,9,0.0,Rain,0.0,10,0.15,230
T112,Texas,0.91,23.78,65.69,10.52,Mining,91.14,Pet_Supplies,399,9,0.0,Sunny,0.0,10,0.15,459
T112,Texas,0.91,23.78,65.69,10.52,Mining,91.14,Sports_Equipments,439,9,0.0,Heatwave,0.0,0,0.0,439
T112,Texas,0.91,23.78,65.69,10.52,Mining,91.14,Bedding,489,9,0.0,Rain,0.0,0,0.0,489
T112,Texas,0.91,23.78,65.69,10.52,Mining,91.14,Baby_Products,171,9,0.0,Rain,0.0,0,0.0,171
T113,Texas,0.84,12.66,73.89,13.45,Agriculture,97.57,Footwear,157,5,0.0,Snow,0.0,5,0.07,168
T113,Texas,0.84,12.66,73.89,13.45,Agriculture,97.57,Gardening,53,5,0.0,Heatwave,0.0,0,0.0,53
T113,Texas,0.84,12.66,73.89,13.45,Agriculture,97.57,Stationary,142,5,0.0,Cloudy,0.0,5,0.07,152
T113,Texas,0.84,12.66,73.89,13.45,Agriculture,97.57,Pet_Supplies,456,5,0.0,Rain,0.0,10,0.15,524
T113,Texas,0.84,12.66,73.89,13.45,Agriculture,97.57,Sports_Equipments,55,5,0.0,Cloudy,0.0,0,0.0,55
T113,Texas,0.84,12.66,73.89,13.45,Agriculture,97.57,Bedding,337,5,0.0,Rain,0.0,20,0.3,438
T113,Texas,0.84,12.66,73.89,13.45,Agriculture,97.57,Baby_Products,155,5,0.0,Cloudy,0.0,20,0.3,202
T114,Texas,0.9,13.2,73.74,13.06,Agriculture,93.54,Footwear,195,10,0.0,Heatwave,0.0,0,0.0,195
T114,Texas,0.9,13.2,73.74,13.06,Agriculture,93.54,Gardening,320,10,0.0,Snow,0.0,0,0.0,320
T114,Texas,0.9,13.2,73.74,13.06,Agriculture,93.54,Stationary,473,10,0.0,Heatwave,0.0,20,0.3,615
T114,Texas,0.9,13.2,73.74,13.06,Agriculture,93.54,Pet_Supplies,427,10,0.0,Sunny,0.0,20,0.3,555
T114,Texas,0.9,13.2,73.74,13.06,Agriculture,93.54,Sports_Equipments,145,10,0.0,Snow,0.0,0,0.0,145
T114,Texas,0.9,13.2,73.74,13.06,Agriculture,93.54,Bedding,278,10,0.0,Heatwave,0.0,0,0.0,278
T114,Texas,0.9,13.2,73.74,13.06,Agriculture,93.54,Baby_Products,251,10,0.0,Sunny,0.0,0,0.0,251
T115,Texas,0.64,12.27,78.79,8.94,Healthcare,86.16,Footwear,261,4,0.0,Rain,0.0,20,0.3,339
T115,Texas,0.64,12.27,78.79,8.94,Healthcare,86.16,Gardening,55,4,0.0,Rain,0.0,0,0.0,55
T115,Texas,0.64,12.27,78.79,8.94,Healthcare,86.16,Stationary,161,4,0.0,Cloudy,0.0,5,0.07,172
T115,Texas,0.64,12.27,78.79,8.94,Healthcare,86.16,Pet_Supplies,425,4,0.0,Snow,0.0,10,0.15,489
T115,Texas,0.64,12.27,78.79,8.94,Healthcare,86.16,Sports_Equipments,428,4,0.0,Rain,0.0,0,0.0,428
T115,Texas,0.64,12.27,78.79,8.94,Healthcare,86.16,Bedding,496,4,0.0,Snow,0.0,5,0.07,531
T115,Texas,0.64,12.27,78.79,8.94,Healthcare,86.16,Baby_Products,372,4,0.0,Rain,0.0,0,0.0,372
T116,Texas,0.9,21.13,62.06,16.81,Education,77.78,Footwear,155,7,0.0,Cloudy,0.0,10,0.15,178
T116,Texas,0.9,21.13,62.06,16.81,Education,77.78,Gardening,188,7,0.0,Heatwave,0.0,0,0.0,188
T116,Texas,0.9,21.13,62.06,16.81,Education,77.78,Stationary,348,7,0.0,Cloudy,0.0,5,0.07,372
T116,Texas,0.9,21.13,62.06,16.81,Education,77.78,Pet_Supplies,450,7,0.0,Sunny,0.0,5,0.07,482
T116,Texas,0.9,21.13,62.06,16.81,Education,77.78,Sports_Equipments,145,7,0.0,Rain,0.0,0,0.0,145
T116,Texas,0.9,21.13,62.06,16.81,Education,77.78,Bedding,437,7,0.0,Sunny,0.0,0,0.0,437
T116,Texas,0.9,21.13,62.06,16.81,Education,77.78,Baby_Products,496,7,0.0,Sunny,0.0,0,0.0,496
T117,Texas,0.83,12.82,75.63,11.55,Mining,91.95,Footwear,386,0,0.0,Snow,0.0,0,0.0,386
T117,Texas,0.83,12.82,75.63,11.55,Mining,91.95,Gardening,346,0,0.0,Rain,0.0,10,0.15,398
T117,Texas,0.83,12.82,75.63,11.55,Mining,91.95,Stationary,438,0,0.0,Sunny,0.0,10,0.15,504
T117,Texas,0.83,12.82,75.63,11.55,Mining,91.95,Pet_Supplies,465,0,0.0,Heatwave,0.0,0,0.0,465
T117,Texas,0.83,12.82,75.63,11.55,Mining,91.95,Sports_Equipments,263,0,0.0,Sunny,0.0,5,0.07,281
T117,Texas,0.83,12.82,75.63,11.55,Mining,91.95,Bedding,340,0,0.0,Heatwave,0.0,5,0.07,364
T117,Texas,0.83,12.82,75.63,11.55,Mining,91.95,Baby_Products,71,0,0.0,Snow,0.0,10,0.15,82
T118,Texas,0.6,21.24,63.17,15.59,Tech,88.99,Footwear,242,10,0.0,Sunny,0.0,0,0.0,242
T118,Texas,0.6,21.24,63.17,15.59,Tech,88.99,Gardening,199,10,0.0,Cloudy,0.0,0,0.0,199
T118,Texas,0.6,21.24,63.17,15.59,Tech,88.99,Stationary,417,10,0.0,Snow,0.0,0,0.0,417
T118,Texas,0.6,21.24,63.17,15.59,Tech,88.99,Pet_Supplies,296,10,0.0,Heatwave,0.0,5,0.07,317
T118,Texas,0.6,21.24,63.17,15.59,Tech,88.99,Sports_Equipments,316,10,0.0,Snow,0.0,0,0.0,316
T118,Texas,0.6,21.24,63.17,15.59,Tech,88.99,Bedding,300,10,0.0,Sunny,0.0,0,0.0,300
T118,Texas,0.6,21.24,63.17,15.59,Tech,88.99,Baby_Products,52,10,0.0,Rain,0.0,0,0.0,52
T119,Texas,0.74,16.73,68.05,15.22,Manufacturing,94.81,Footwear,442,4,0.0,Rain,0.0,10,0.15,508
T119,Texas,0.74,16.73,68.05,15.22,Manufacturing,94.81,Gardening,365,4,0.0,Heatwave,0.0,0,0.0,365
T119,Texas,0.74,16.73,68.05,15.22,Manufacturing,94.81,Stationary,125,4,0.0,Heatwave,0.0,0,0.0,125
T119,Texas,0.74,16.73,68.05,15.22,Manufacturing,94.81,Pet_Supplies,136,4,0.0,Rain,0.0,0,0.0,136
T119,Texas,0.74,16.73,68.05,15.22,Manufacturing,94.81,Sports_Equipments,319,4,0.0,Heatwave,0.0,0,0.0,319
T119,Texas,0.74,16.73,68.05,15.22,Manufacturing,94.81,Bedding,274,4,0.0,Snow,0.0,5,0.07,293
T119,Texas,0.74,16.73,68.05,15.22,Manufacturing,94.81,Baby_Products,67,4,0.0,Cloudy,0.0,0,0.0,67
T120,Texas,0.83,15.33,68.73,15.94,Tech,72.6,Footwear,162,0,0.0,Cloudy,0.0,0,0.0,162
T120,Texas,0.83,15.33,68.73,15.94,Tech,72.6,Gardening,300,0,0.0,Snow,0.0,5,0.07,321
T120,Texas,0.83,15.33,68.73,15.94,Tech,72.6,Stationary,282,0,0.0,Cloudy,0.0,0,0.0,282
T120,Texas,0.83,15.33,68.73,15.94,Tech,72.6,Pet_Supplies,378,0,0.0,Sunny,0.0,0,0.0,378
T120,Texas,0.83,15.33,68.73,15.94,Tech,72.6,Sports_Equipments,328,0,0.0,Snow,0.0,10,0.15,377
T120,Texas,0.83,15.33,68.73,15.94,Tech,72.6,Bedding,251,0,0.0,Heatwave,0.0,0,0.0,251
T120,Texas,0.83,15.33,68.73,15.94,Tech,72.6,Baby_Products,132,0,0.0,Snow,0.0,0,0.0,132
T121,Texas,0.81,18.42,67.97,13.61,Mining,86.9,Footwear,174,2,0.0,Rain,0.0,0,0.0,174
T121,Texas,0.81,18.42,67.97,13.61,Mining,86.9,Gardening,224,2,0.0,Heatwave,0.0,0,0.0,224
T121,Texas,0.81,18.42,67.97,13.61,Mining,86.9,Stationary,118,2,0.0,Rain,0.0,5,0.07,126
T121,Texas,0.81,18.42,67.97,13.61,Mining,86.9,Pet_Supplies,96,2,0.0,Heatwave,0.0,5,0.07,103
T121,Texas,0.81,18.42,67.97,13.61,Mining,86.9,Sports_Equipments,421,2,0.0,Cloudy,0.0,10,0.15,484
T121,Texas,0.81,18.42,67.97,13.61,Mining,86.9,Bedding,305,2,0.0,Snow,0.0,0,0.0,305
T121,Texas,0.81,18.42,67.97,13.61,Mining,86.9,Baby_Products,264,2,0.0,Sunny,0.0,0,0.0,264
T122,Texas,0.78,11.16,80.26,8.59,Healthcare,79.36,Footwear,79,4,0.0,Heatwave,0.0,10,0.15,91
T122,Texas,0.78,11.16,80.26,8.59,Healthcare,79.36,Gardening,330,4,0.0,Heatwave,0.0,20,0.3,429
T122,Texas,0.78,11.16,80.26,8.59,Healthcare,79.36,Stationary,461,4,0.0,Rain,0.0,0,0.0,461
T122,Texas,0.78,11.16,80.26,8.59,Healthcare,79.36,Pet_Supplies,286,4,0.0,Cloudy,0.0,0,0.0,286
T122,Texas,0.78,11.16,80.26,8.59,Healthcare,79.36,Sports_Equipments,297,4,0.0,Rain,0.0,0,0.0,297
T122,Texas,0.78,11.16,80.26,8.59,Healthcare,79.36,Bedding,417,4,0.0,Rain,0.0,0,0.0,417
T122,Texas,0.78,11.16,80.26,8.59,Healthcare,79.36,Baby_Products,74,4,0.0,Cloudy,0.0,0,0.0,74
T123,Texas,0.74,11.84,72.81,15.36,Agriculture,76.6,Footwear,123,7,0.0,Sunny,0.0,0,0.0,123
T123,Texas,0.74,11.84,72.81,15.36,Agriculture,76.6,Gardening,255,7,0.0,Rain,0.0,10,0.15,293
T123,Texas,0.74,11.84,72.81,15.36,Agriculture,76.6,Stationary,363,7,0.0,Rain,0.0,5,0.07,388
T123,Texas,0.74,11.84,72.81,15.36,Agriculture,76.6,Pet_Supplies,143,7,0.0,Heatwave,0.0,0,0.0,143
T123,Texas,0.74,11.84,72.81,15.36,Agriculture,76.6,Sports_Equipments,424,7,0.0,Cloudy,0.0,0,0.0,424
T123,Texas,0.74,11.84,72.81,15.36,Agriculture,76.6,Bedding,176,7,0.0,Snow,0.0,10,0.15,202
T123,Texas,0.74,11.84,72.81,15.36,Agriculture,76.6,Baby_Products,474,7,0.0,Sunny,0.0,0,0.0,474
T124,Texas,0.84,16.32,69.32,14.36,Education,92.0,Footwear,74,6,0.0,Sunny,0.0,5,0.07,79
T124,Texas,0.84,16.32,69.32,14.36,Education,92.0,Gardening,383,6,0.0,Cloudy,0.0,0,0.0,383
T124,Texas,0.84,16.32,69.32,14.36,Education,92.0,Stationary,404,6,0.0,Heatwave,0.0,5,0.07,432
T124,Texas,0.84,16.32,69.32,14.36,Education,92.0,Pet_Supplies,165,6,0.0,Heatwave,0.0,0,0.0,165
T124,Texas,0.84,16.32,69.32,14.36,Education,92.0,Sports_Equipments,97,6,0.0,Cloudy,0.0,0,0.0,97
T124,Texas,0.84,16.32,69.32,14.36,Education,92.0,Bedding,275,6,0.0,Heatwave,0.0,0,0.0,275
T124,Texas,0.84,16.32,69.32,14.36,Education,92.0,Baby_Products,315,6,0.0,Sunny,0.0,0,0.0,315
T125,Texas,0.95,13.04,73.3,13.66,Education,97.43,Footwear,148,0,0.0,Sunny,0.0,0,0.0,148
T125,Texas,0.95,13.04,73.3,13.66,Education,97.43,Gardening,60,0,0.0,Snow,0.0,5,0.07,64
T125,Texas,0.95,13.04,73.3,13.66,Education,97.43,Stationary,134,0,0.0,Cloudy,0.0,0,0.0,134
T125,Texas,0.95,13.04,73.3,13.66,Education,97.43,Pet_Supplies,454,0,0.0,Rain,0.0,0,0.0,454
T125,Texas,0.95,13.04,73.3,13.66,Education,97.43,Sports_Equipments,263,0,0.0,Rain,0.0,5,0.07,281
T125,Texas,0.95,13.04,73.3,13.66,Education,97.43,Bedding,222,0,0.0,Snow,0.0,5,0.07,238
T125,Texas,0.95,13.04,73.3,13.66,Education,97.43,Baby_Products,440,0,0.0,Snow,0.0,20,0.3,572
T126,Texas,0.94,21.74,69.7,8.56,Tech,93.88,Footwear,258,1,0.0,Heatwave,0.0,5,0.07,276
T126,Texas,0.94,21.74,69.7,8.56,Tech,93.88,Gardening,497,1,0.0,Snow,0.0,0,0.0,497
T126,Texas,0.94,21.74,69.7,8.56,Tech,93.88,Stationary,431,1,0.0,Snow,0.0,5,0.07,461
T126,Texas,0.94,21.74,69.7,8.56,Tech,93.88,Pet_Supplies,113,1,0.0,Rain,0.0,20,0.3,147
T126,Texas,0.94,21.74,69.7,8.56,Tech,93.88,Sports_Equipments,307,1,0.0,Heatwave,0.0,10,0.15,353
T126,Texas,0.94,21.74,69.7,8.56,Tech,93.88,Bedding,381,1,0.0,Snow,0.0,0,0.0,381
T126,Texas,0.94,21.74,69.7,8.56,Tech,93.88,Baby_Products,170,1,0.0,Snow,0.0,0,0.0,170
T127,Texas,0.95,20.59,65.1,14.31,Healthcare,71.4,Footwear,347,2,0.0,Heatwave,0.0,0,0.0,347
T127,Texas,0.95,20.59,65.1,14.31,Healthcare,71.4,Gardening,103,2,0.0,Cloudy,0.0,5,0.07,110
T127,Texas,0.95,20.59,65.1,14.31,Healthcare,71.4,Stationary,380,2,0.0,Heatwave,0.0,10,0.15,437
T127,Texas,0.95,20.59,65.1,14.31,Healthcare,71.4,Pet_Supplies,321,2,0.0,Rain,0.0,5,0.07,343
T127,Texas,0.95,20.59,65.1,14.31,Healthcare,71.4,Sports_Equipments,290,2,0.0,Cloudy,0.0,0,0.0,290
T127,Texas,0.95,20.59,65.1,14.31,Healthcare,71.4,Bedding,292,2,0.0,Sunny,0.0,10,0.15,336
T127,Texas,0.95,20.59,65.1,14.31,Healthcare,71.4,Baby_Products,67,2,0.0,Heatwave,0.0,10,0.15,77
T128,Texas,0.66,19.15,71.49,9.35,Education,91.04,Footwear,236,0,0.0,Rain,0.0,0,0.0,236
T128,Texas,0.66,19.15,71.49,9.35,Education,91.04,Gardening,395,0,0.0,Cloudy,0.0,5,0.07,423
T128,Texas,0.66,19.15,71.49,9.35,Education,91.04,Stationary,193,0,0.0,Heatwave,0.0,0,0.0,193
T128,Texas,0.66,19.15,71.49,9.35,Education,91.04,Pet_Supplies,311,0,0.0,Snow,0.0,10,0.15,358
T128,Texas,0.66,19.15,71.49,9.35,Education,91.04,Sports_Equipments,490,0,0.0,Heatwave,0.0,10,0.15,564
T128,Texas,0.66,19.15,71.49,9.35,Education,91.04,Bedding,413,0,0.0,Sunny,0.0,5,0.07,442
T128,Texas,0.66,19.15,71.49,9.35,Education,91.04,Baby_Products,480,0,0.0,Heatwave,0.0,5,0.07,514
T129,Texas,0.61,14.14,75.11,10.76,Retail,92.04,Footwear,288,5,0.0,Cloudy,0.0,10,0.15,331
T129,Texas,0.61,14.14,75.11,10.76,Retail,92.04,Gardening,353,5,0.0,Cloudy,0.0,0,0.0,353
T129,Texas,0.61,14.14,75.11,10.76,Retail,92.04,Stationary,347,5,0.0,Heatwave,0.0,0,0.0,347
T129,Texas,0.61,14.14,75.11,10.76,Retail,92.04,Pet_Supplies,125,5,0.0,Cloudy,0.0,10,0.15,144
T129,Texas,0.61,14.14,75.11,10.76,Retail,92.04,Sports_Equipments,237,5,0.0,Snow,0.0,0,0.0,237
T129,Texas,0.61,14.14,75.11,10.76,Retail,92.04,Bedding,382,5,0.0,Heatwave,0.0,0,0.0,382
T129,Texas,0.61,14.14,75.11,10.76,Retail,92.04,Baby_Products,437,5,0.0,Snow,0.0,10,0.15,503
T130,Texas,0.62,17.31,74.35,8.34,Education,71.75,Footwear,295,8,0.0,Snow,0.0,10,0.15,339
T130,Texas,0.62,17.31,74.35,8.34,Education,71.75,Gardening,179,8,0.0,Rain,0.0,0,0.0,179
T130,Texas,0.62,17.31,74.35,8.34,Education,71.75,Stationary,364,8,0.0,Heatwave,0.0,0,0.0,364
T130,Texas,0.62,17.31,74.35,8.34,Education,71.75,Pet_Supplies,460,8,0.0,Cloudy,0.0,0,0.0,460
T130,Texas,0.62,17.31,74.35,8.34,Education,71.75,Sports_Equipments,332,8,0.0,Snow,0.0,0,0.0,332
T130,Texas,0.62,17.31,74.35,8.34,Education,71.75,Bedding,128,8,0.0,Rain,0.0,0,0.0,128
T130,Texas,0.62,17.31,74.35,8.34,Education,71.75,Baby_Products,121,8,0.0,Heatwave,0.0,10,0.15,139
T131,Texas,0.63,13.55,71.12,15.32,Agriculture,85.35,Footwear,312,6,0.0,Heatwave,0.0,0,0.0,312
T131,Texas,0.63,13.55,71.12,15.32,Agriculture,85.35,Gardening,240,6,0.0,Sunny,0.0,0,0.0,240
T131,Texas,0.63,13.55,71.12,15.32,Agriculture,85.35,Stationary,416,6,0.0,Sunny,0.0,0,0.0,416
T131,Texas,0.63,13.55,71.12,15.32,Agriculture,85.35,Pet_Supplies,424,6,0.0,Snow,0.0,20,0.3,551
T131,Texas,0.63,13.55,71.12,15.32,Agriculture,85.35,Sports_Equipments,479,6,0.0,Sunny,0.0,0,0.0,479
T131,Texas,0.63,13.55,71.12,15.32,Agriculture,85.35,Bedding,112,6,0.0,Snow,0.0,0,0.0,112
T131,Texas,0.63,13.55,71.12,15.32,Agriculture,85.35,Baby_Products,429,6,0.0,Cloudy,0.0,0,0.0,429
T132,Texas,0.83,17.42,64.79,17.8,Agriculture,74.06,Footwear,61,0,0.0,Snow,0.0,5,0.07,65
T132,Texas,0.83,17.42,64.79,17.8,Agriculture,74.06,Gardening,190,0,0.0,Sunny,0.0,5,0.07,203
T132,Texas,0.83,17.42,64.79,17.8,Agriculture,74.06,Stationary,303,0,0.0,Cloudy,0.0,0,0.0,303
T132,Texas,0.83,17.42,64.79,17.8,Agriculture,74.06,Pet_Supplies,92,0,0.0,Sunny,0.0,0,0.0,92
T132,Texas,0.83,17.42,64.79,17.8,Agriculture,74.06,Sports_Equipments,66,0,0.0,Snow,0.0,0,0.0,66
T132,Texas,0.83,17.42,64.79,17.8,Agriculture,74.06,Bedding,112,0,0.0,Rain,0.0,5,0.07,120
T132,Texas,0.83,17.42,64.79,17.8,Agriculture,74.06,Baby_Products,302,0,0.0,Heatwave,0.0,5,0.07,323
T133,Texas,0.83,15.24,75.62,9.14,Mining,74.23,Footwear,425,5,0.0,Sunny,0.0,0,0.0,425
T133,Texas,0.83,15.24,75.62,9.14,Mining,74.23,Gardening,341,5,0.0,Snow,0.0,0,0.0,341
T133,Texas,0.83,15.24,75.62,9.14,Mining,74.23,Stationary,57,5,0.0,Cloudy,0.0,0,0.0,57
T133,Texas,0.83,15.24,75.62,9.14,Mining,74.23,Pet_Supplies,374,5,0.0,Sunny,0.0,0,0.0,374
T133,Texas,0.83,15.24,75.62,9.14,Mining,74.23,Sports_Equipments,139,5,0.0,Sunny,0.0,5,0.07,149
T133,Texas,0.83,15.24,75.62,9.14,Mining,74.23,Bedding,257,5,0.0,Heatwave,0.0,0,0.0,257
